[12/15 18:58:25] bcn-ac INFO: Full config saved to ./output/mlp-anet-infer\train_val_3d.config.json
[12/15 18:58:26] bcn-ac INFO: Missing keys: []
[12/15 18:58:26] bcn-ac INFO: Unexpect keys: []
[12/15 18:58:26] bcn-ac INFO: ==> loaded checkpoint './weights/ckpt_epoch_32.pth'
[12/15 18:58:26] bcn-ac INFO: MLP_Net(
  (linear1): Linear(in_features=4096, out_features=2048, bias=True)
  (bn1): BatchNorm1d(2048, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu1): ReLU(inplace=True)
  (linear2): Linear(in_features=2048, out_features=2048, bias=True)
  (bn2): BatchNorm1d(2048, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu2): ReLU(inplace=True)
  (drop): Dropout(p=0.7, inplace=False)
  (fc): Linear(in_features=2048, out_features=200, bias=True)
)
[12/15 18:58:26] bcn-ac INFO: ==> Begin Validating, clip stride: -1, val video clip num 4926
[12/15 19:00:46] bcn-ac INFO: 1342/4926, top1: 0.9031, top3: 0.9903, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1343/4926, top1: 0.9032, top3: 0.9903, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1344/4926, top1: 0.9033, top3: 0.9903, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1345/4926, top1: 0.9033, top3: 0.9903, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1346/4926, top1: 0.9034, top3: 0.9903, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1347/4926, top1: 0.9035, top3: 0.9903, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1348/4926, top1: 0.9036, top3: 0.9904, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1349/4926, top1: 0.9036, top3: 0.9904, top5: 0.9963
[12/15 19:00:48] bcn-ac INFO: 1350/4926, top1: 0.9037, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1351/4926, top1: 0.9038, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1352/4926, top1: 0.9038, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1353/4926, top1: 0.9039, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1354/4926, top1: 0.9040, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1355/4926, top1: 0.9041, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1356/4926, top1: 0.9034, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1357/4926, top1: 0.9035, top3: 0.9904, top5: 0.9963
[12/15 19:00:49] bcn-ac INFO: 1358/4926, top1: 0.9035, top3: 0.9904, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1359/4926, top1: 0.9036, top3: 0.9904, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1360/4926, top1: 0.9037, top3: 0.9904, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1361/4926, top1: 0.9030, top3: 0.9904, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1362/4926, top1: 0.9031, top3: 0.9905, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1363/4926, top1: 0.9032, top3: 0.9905, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1364/4926, top1: 0.9032, top3: 0.9905, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1365/4926, top1: 0.9033, top3: 0.9905, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1366/4926, top1: 0.9034, top3: 0.9905, top5: 0.9963
[12/15 19:00:50] bcn-ac INFO: 1367/4926, top1: 0.9034, top3: 0.9905, top5: 0.9963
[12/15 19:00:51] bcn-ac INFO: 1368/4926, top1: 0.9035, top3: 0.9905, top5: 0.9963
[12/15 19:00:51] bcn-ac INFO: 1369/4926, top1: 0.9036, top3: 0.9905, top5: 0.9963
[12/15 19:00:51] bcn-ac INFO: 1370/4926, top1: 0.9036, top3: 0.9905, top5: 0.9964
[12/15 19:00:51] bcn-ac INFO: 1371/4926, top1: 0.9037, top3: 0.9905, top5: 0.9964
[12/15 19:00:51] bcn-ac INFO: 1372/4926, top1: 0.9038, top3: 0.9905, top5: 0.9964
[12/15 19:00:51] bcn-ac INFO: 1373/4926, top1: 0.9039, top3: 0.9905, top5: 0.9964
[12/15 19:00:52] bcn-ac INFO: 1374/4926, top1: 0.9039, top3: 0.9905, top5: 0.9964
[12/15 19:00:52] bcn-ac INFO: 1375/4926, top1: 0.9040, top3: 0.9905, top5: 0.9964
[12/15 19:00:53] bcn-ac INFO: 1376/4926, top1: 0.9041, top3: 0.9906, top5: 0.9964
[12/15 19:00:53] bcn-ac INFO: 1377/4926, top1: 0.9034, top3: 0.9906, top5: 0.9964
[12/15 19:00:54] bcn-ac INFO: 1378/4926, top1: 0.9035, top3: 0.9906, top5: 0.9964
[12/15 19:00:54] bcn-ac INFO: 1379/4926, top1: 0.9036, top3: 0.9906, top5: 0.9964
[12/15 19:00:54] bcn-ac INFO: 1380/4926, top1: 0.9036, top3: 0.9906, top5: 0.9964
[12/15 19:00:54] bcn-ac INFO: 1381/4926, top1: 0.9037, top3: 0.9906, top5: 0.9964
[12/15 19:00:54] bcn-ac INFO: 1382/4926, top1: 0.9038, top3: 0.9906, top5: 0.9964
[12/15 19:00:54] bcn-ac INFO: 1383/4926, top1: 0.9038, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1384/4926, top1: 0.9039, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1385/4926, top1: 0.9040, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1386/4926, top1: 0.9040, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1387/4926, top1: 0.9041, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1388/4926, top1: 0.9042, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1389/4926, top1: 0.9042, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1390/4926, top1: 0.9043, top3: 0.9906, top5: 0.9964
[12/15 19:00:55] bcn-ac INFO: 1391/4926, top1: 0.9044, top3: 0.9907, top5: 0.9964
[12/15 19:00:56] bcn-ac INFO: 1392/4926, top1: 0.9045, top3: 0.9907, top5: 0.9964
[12/15 19:00:56] bcn-ac INFO: 1393/4926, top1: 0.9038, top3: 0.9907, top5: 0.9964
[12/15 19:00:56] bcn-ac INFO: 1394/4926, top1: 0.9039, top3: 0.9907, top5: 0.9964
[12/15 19:00:57] bcn-ac INFO: 1395/4926, top1: 0.9039, top3: 0.9907, top5: 0.9964
[12/15 19:00:57] bcn-ac INFO: 1396/4926, top1: 0.9040, top3: 0.9907, top5: 0.9964
[12/15 19:00:57] bcn-ac INFO: 1397/4926, top1: 0.9041, top3: 0.9907, top5: 0.9964
[12/15 19:00:57] bcn-ac INFO: 1398/4926, top1: 0.9041, top3: 0.9907, top5: 0.9964
[12/15 19:00:57] bcn-ac INFO: 1399/4926, top1: 0.9042, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1400/4926, top1: 0.9043, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1401/4926, top1: 0.9044, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1402/4926, top1: 0.9044, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1403/4926, top1: 0.9045, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1404/4926, top1: 0.9046, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1405/4926, top1: 0.9046, top3: 0.9907, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1406/4926, top1: 0.9047, top3: 0.9908, top5: 0.9964
[12/15 19:00:58] bcn-ac INFO: 1407/4926, top1: 0.9048, top3: 0.9908, top5: 0.9964
[12/15 19:00:59] bcn-ac INFO: 1408/4926, top1: 0.9048, top3: 0.9908, top5: 0.9964
[12/15 19:00:59] bcn-ac INFO: 1409/4926, top1: 0.9049, top3: 0.9908, top5: 0.9965
[12/15 19:00:59] bcn-ac INFO: 1410/4926, top1: 0.9050, top3: 0.9908, top5: 0.9965
[12/15 19:00:59] bcn-ac INFO: 1411/4926, top1: 0.9050, top3: 0.9908, top5: 0.9965
[12/15 19:00:59] bcn-ac INFO: 1412/4926, top1: 0.9051, top3: 0.9908, top5: 0.9965
[12/15 19:00:59] bcn-ac INFO: 1413/4926, top1: 0.9052, top3: 0.9908, top5: 0.9965
[12/15 19:00:59] bcn-ac INFO: 1414/4926, top1: 0.9052, top3: 0.9908, top5: 0.9965
[12/15 19:01:00] bcn-ac INFO: 1415/4926, top1: 0.9046, top3: 0.9908, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1416/4926, top1: 0.9047, top3: 0.9908, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1417/4926, top1: 0.9040, top3: 0.9908, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1418/4926, top1: 0.9041, top3: 0.9908, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1419/4926, top1: 0.9042, top3: 0.9908, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1420/4926, top1: 0.9042, top3: 0.9908, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1421/4926, top1: 0.9036, top3: 0.9909, top5: 0.9965
[12/15 19:01:01] bcn-ac INFO: 1422/4926, top1: 0.9037, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1423/4926, top1: 0.9037, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1424/4926, top1: 0.9038, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1425/4926, top1: 0.9039, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1426/4926, top1: 0.9039, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1427/4926, top1: 0.9040, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1428/4926, top1: 0.9041, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1429/4926, top1: 0.9041, top3: 0.9909, top5: 0.9965
[12/15 19:01:03] bcn-ac INFO: 1430/4926, top1: 0.9042, top3: 0.9909, top5: 0.9965
[12/15 19:01:04] bcn-ac INFO: 1431/4926, top1: 0.9043, top3: 0.9909, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1432/4926, top1: 0.9043, top3: 0.9909, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1433/4926, top1: 0.9044, top3: 0.9909, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1434/4926, top1: 0.9045, top3: 0.9909, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1435/4926, top1: 0.9045, top3: 0.9909, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1436/4926, top1: 0.9046, top3: 0.9909, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1437/4926, top1: 0.9047, top3: 0.9910, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1438/4926, top1: 0.9047, top3: 0.9910, top5: 0.9965
[12/15 19:01:05] bcn-ac INFO: 1439/4926, top1: 0.9048, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1440/4926, top1: 0.9049, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1441/4926, top1: 0.9049, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1442/4926, top1: 0.9050, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1443/4926, top1: 0.9051, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1444/4926, top1: 0.9051, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1445/4926, top1: 0.9052, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1446/4926, top1: 0.9053, top3: 0.9910, top5: 0.9965
[12/15 19:01:07] bcn-ac INFO: 1447/4926, top1: 0.9053, top3: 0.9910, top5: 0.9965
[12/15 19:01:08] bcn-ac INFO: 1448/4926, top1: 0.9054, top3: 0.9910, top5: 0.9965
[12/15 19:01:08] bcn-ac INFO: 1449/4926, top1: 0.9055, top3: 0.9910, top5: 0.9965
[12/15 19:01:08] bcn-ac INFO: 1450/4926, top1: 0.9055, top3: 0.9910, top5: 0.9966
[12/15 19:01:08] bcn-ac INFO: 1451/4926, top1: 0.9056, top3: 0.9910, top5: 0.9966
[12/15 19:01:08] bcn-ac INFO: 1452/4926, top1: 0.9056, top3: 0.9910, top5: 0.9966
[12/15 19:01:08] bcn-ac INFO: 1453/4926, top1: 0.9057, top3: 0.9911, top5: 0.9966
[12/15 19:01:09] bcn-ac INFO: 1454/4926, top1: 0.9058, top3: 0.9911, top5: 0.9966
[12/15 19:01:09] bcn-ac INFO: 1455/4926, top1: 0.9052, top3: 0.9911, top5: 0.9966
[12/15 19:01:09] bcn-ac INFO: 1456/4926, top1: 0.9052, top3: 0.9911, top5: 0.9966
[12/15 19:01:09] bcn-ac INFO: 1457/4926, top1: 0.9053, top3: 0.9911, top5: 0.9966
[12/15 19:01:09] bcn-ac INFO: 1458/4926, top1: 0.9053, top3: 0.9911, top5: 0.9966
[12/15 19:01:09] bcn-ac INFO: 1459/4926, top1: 0.9054, top3: 0.9911, top5: 0.9966
[12/15 19:01:10] bcn-ac INFO: 1460/4926, top1: 0.9055, top3: 0.9911, top5: 0.9966
[12/15 19:01:11] bcn-ac INFO: 1461/4926, top1: 0.9055, top3: 0.9911, top5: 0.9966
[12/15 19:01:11] bcn-ac INFO: 1462/4926, top1: 0.9056, top3: 0.9911, top5: 0.9966
[12/15 19:01:11] bcn-ac INFO: 1463/4926, top1: 0.9057, top3: 0.9911, top5: 0.9966
[12/15 19:01:11] bcn-ac INFO: 1464/4926, top1: 0.9057, top3: 0.9911, top5: 0.9966
[12/15 19:01:12] bcn-ac INFO: 1465/4926, top1: 0.9058, top3: 0.9911, top5: 0.9966
[12/15 19:01:12] bcn-ac INFO: 1466/4926, top1: 0.9059, top3: 0.9911, top5: 0.9966
[12/15 19:01:12] bcn-ac INFO: 1467/4926, top1: 0.9059, top3: 0.9911, top5: 0.9966
[12/15 19:01:12] bcn-ac INFO: 1468/4926, top1: 0.9060, top3: 0.9911, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1469/4926, top1: 0.9061, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1470/4926, top1: 0.9061, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1471/4926, top1: 0.9062, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1472/4926, top1: 0.9062, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1473/4926, top1: 0.9063, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1474/4926, top1: 0.9064, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1475/4926, top1: 0.9064, top3: 0.9912, top5: 0.9966
[12/15 19:01:14] bcn-ac INFO: 1476/4926, top1: 0.9065, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1477/4926, top1: 0.9066, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1478/4926, top1: 0.9066, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1479/4926, top1: 0.9067, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1480/4926, top1: 0.9068, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1481/4926, top1: 0.9068, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1482/4926, top1: 0.9069, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1483/4926, top1: 0.9069, top3: 0.9912, top5: 0.9966
[12/15 19:01:16] bcn-ac INFO: 1484/4926, top1: 0.9070, top3: 0.9912, top5: 0.9966
[12/15 19:01:17] bcn-ac INFO: 1485/4926, top1: 0.9071, top3: 0.9912, top5: 0.9966
[12/15 19:01:17] bcn-ac INFO: 1486/4926, top1: 0.9071, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1487/4926, top1: 0.9072, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1488/4926, top1: 0.9073, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1489/4926, top1: 0.9066, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1490/4926, top1: 0.9067, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1491/4926, top1: 0.9068, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1492/4926, top1: 0.9068, top3: 0.9913, top5: 0.9966
[12/15 19:01:18] bcn-ac INFO: 1493/4926, top1: 0.9069, top3: 0.9913, top5: 0.9967
[12/15 19:01:18] bcn-ac INFO: 1494/4926, top1: 0.9070, top3: 0.9913, top5: 0.9967
[12/15 19:01:18] bcn-ac INFO: 1495/4926, top1: 0.9070, top3: 0.9913, top5: 0.9967
[12/15 19:01:18] bcn-ac INFO: 1496/4926, top1: 0.9071, top3: 0.9913, top5: 0.9967
[12/15 19:01:18] bcn-ac INFO: 1497/4926, top1: 0.9071, top3: 0.9913, top5: 0.9967
[12/15 19:01:19] bcn-ac INFO: 1498/4926, top1: 0.9072, top3: 0.9913, top5: 0.9967
[12/15 19:01:19] bcn-ac INFO: 1499/4926, top1: 0.9073, top3: 0.9913, top5: 0.9967
[12/15 19:01:19] bcn-ac INFO: 1500/4926, top1: 0.9073, top3: 0.9913, top5: 0.9967
[12/15 19:01:20] bcn-ac INFO: 1501/4926, top1: 0.9074, top3: 0.9913, top5: 0.9967
[12/15 19:01:20] bcn-ac INFO: 1502/4926, top1: 0.9075, top3: 0.9913, top5: 0.9967
[12/15 19:01:20] bcn-ac INFO: 1503/4926, top1: 0.9075, top3: 0.9914, top5: 0.9967
[12/15 19:01:20] bcn-ac INFO: 1504/4926, top1: 0.9076, top3: 0.9914, top5: 0.9967
[12/15 19:01:20] bcn-ac INFO: 1505/4926, top1: 0.9076, top3: 0.9914, top5: 0.9967
[12/15 19:01:21] bcn-ac INFO: 1506/4926, top1: 0.9077, top3: 0.9914, top5: 0.9967
[12/15 19:01:21] bcn-ac INFO: 1507/4926, top1: 0.9078, top3: 0.9914, top5: 0.9967
[12/15 19:01:21] bcn-ac INFO: 1508/4926, top1: 0.9078, top3: 0.9914, top5: 0.9967
[12/15 19:01:21] bcn-ac INFO: 1509/4926, top1: 0.9079, top3: 0.9914, top5: 0.9967
[12/15 19:01:21] bcn-ac INFO: 1510/4926, top1: 0.9079, top3: 0.9914, top5: 0.9967
[12/15 19:01:21] bcn-ac INFO: 1511/4926, top1: 0.9080, top3: 0.9914, top5: 0.9967
[12/15 19:01:22] bcn-ac INFO: 1512/4926, top1: 0.9081, top3: 0.9914, top5: 0.9967
[12/15 19:01:22] bcn-ac INFO: 1513/4926, top1: 0.9081, top3: 0.9914, top5: 0.9967
[12/15 19:01:22] bcn-ac INFO: 1514/4926, top1: 0.9082, top3: 0.9914, top5: 0.9967
[12/15 19:01:23] bcn-ac INFO: 1515/4926, top1: 0.9083, top3: 0.9914, top5: 0.9967
[12/15 19:01:23] bcn-ac INFO: 1516/4926, top1: 0.9083, top3: 0.9914, top5: 0.9967
[12/15 19:01:23] bcn-ac INFO: 1517/4926, top1: 0.9077, top3: 0.9914, top5: 0.9967
[12/15 19:01:23] bcn-ac INFO: 1518/4926, top1: 0.9078, top3: 0.9914, top5: 0.9967
[12/15 19:01:23] bcn-ac INFO: 1519/4926, top1: 0.9072, top3: 0.9914, top5: 0.9967
[12/15 19:01:23] bcn-ac INFO: 1520/4926, top1: 0.9072, top3: 0.9914, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1521/4926, top1: 0.9073, top3: 0.9915, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1522/4926, top1: 0.9074, top3: 0.9915, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1523/4926, top1: 0.9074, top3: 0.9915, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1524/4926, top1: 0.9075, top3: 0.9915, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1525/4926, top1: 0.9075, top3: 0.9915, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1526/4926, top1: 0.9076, top3: 0.9915, top5: 0.9967
[12/15 19:01:24] bcn-ac INFO: 1527/4926, top1: 0.9077, top3: 0.9915, top5: 0.9967
[12/15 19:01:26] bcn-ac INFO: 1528/4926, top1: 0.9077, top3: 0.9915, top5: 0.9967
[12/15 19:01:26] bcn-ac INFO: 1529/4926, top1: 0.9078, top3: 0.9915, top5: 0.9967
[12/15 19:01:26] bcn-ac INFO: 1530/4926, top1: 0.9078, top3: 0.9915, top5: 0.9967
[12/15 19:01:26] bcn-ac INFO: 1531/4926, top1: 0.9079, top3: 0.9915, top5: 0.9967
[12/15 19:01:27] bcn-ac INFO: 1532/4926, top1: 0.9073, top3: 0.9915, top5: 0.9967
[12/15 19:01:27] bcn-ac INFO: 1533/4926, top1: 0.9074, top3: 0.9915, top5: 0.9967
[12/15 19:01:27] bcn-ac INFO: 1534/4926, top1: 0.9074, top3: 0.9915, top5: 0.9967
[12/15 19:01:27] bcn-ac INFO: 1535/4926, top1: 0.9075, top3: 0.9915, top5: 0.9967
[12/15 19:01:27] bcn-ac INFO: 1536/4926, top1: 0.9076, top3: 0.9915, top5: 0.9967
[12/15 19:01:28] bcn-ac INFO: 1537/4926, top1: 0.9076, top3: 0.9915, top5: 0.9967
[12/15 19:01:28] bcn-ac INFO: 1538/4926, top1: 0.9077, top3: 0.9915, top5: 0.9967
[12/15 19:01:29] bcn-ac INFO: 1539/4926, top1: 0.9077, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1540/4926, top1: 0.9078, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1541/4926, top1: 0.9079, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1542/4926, top1: 0.9079, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1543/4926, top1: 0.9080, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1544/4926, top1: 0.9080, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1545/4926, top1: 0.9081, top3: 0.9916, top5: 0.9968
[12/15 19:01:29] bcn-ac INFO: 1546/4926, top1: 0.9082, top3: 0.9916, top5: 0.9968
[12/15 19:01:30] bcn-ac INFO: 1547/4926, top1: 0.9082, top3: 0.9916, top5: 0.9968
[12/15 19:01:30] bcn-ac INFO: 1548/4926, top1: 0.9083, top3: 0.9916, top5: 0.9968
[12/15 19:01:30] bcn-ac INFO: 1549/4926, top1: 0.9083, top3: 0.9916, top5: 0.9968
[12/15 19:01:30] bcn-ac INFO: 1550/4926, top1: 0.9084, top3: 0.9916, top5: 0.9968
[12/15 19:01:30] bcn-ac INFO: 1551/4926, top1: 0.9084, top3: 0.9916, top5: 0.9968
[12/15 19:01:30] bcn-ac INFO: 1552/4926, top1: 0.9085, top3: 0.9916, top5: 0.9968
[12/15 19:01:31] bcn-ac INFO: 1553/4926, top1: 0.9086, top3: 0.9916, top5: 0.9968
[12/15 19:01:31] bcn-ac INFO: 1554/4926, top1: 0.9080, top3: 0.9916, top5: 0.9968
[12/15 19:01:31] bcn-ac INFO: 1555/4926, top1: 0.9080, top3: 0.9916, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1556/4926, top1: 0.9081, top3: 0.9916, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1557/4926, top1: 0.9082, top3: 0.9917, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1558/4926, top1: 0.9082, top3: 0.9917, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1559/4926, top1: 0.9083, top3: 0.9917, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1560/4926, top1: 0.9083, top3: 0.9917, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1561/4926, top1: 0.9084, top3: 0.9917, top5: 0.9968
[12/15 19:01:32] bcn-ac INFO: 1562/4926, top1: 0.9085, top3: 0.9917, top5: 0.9968
[12/15 19:01:33] bcn-ac INFO: 1563/4926, top1: 0.9085, top3: 0.9917, top5: 0.9968
[12/15 19:01:34] bcn-ac INFO: 1564/4926, top1: 0.9086, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1565/4926, top1: 0.9086, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1566/4926, top1: 0.9087, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1567/4926, top1: 0.9081, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1568/4926, top1: 0.9082, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1569/4926, top1: 0.9082, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1570/4926, top1: 0.9083, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1571/4926, top1: 0.9083, top3: 0.9917, top5: 0.9968
[12/15 19:01:35] bcn-ac INFO: 1572/4926, top1: 0.9084, top3: 0.9917, top5: 0.9968
[12/15 19:01:36] bcn-ac INFO: 1573/4926, top1: 0.9085, top3: 0.9917, top5: 0.9968
[12/15 19:01:36] bcn-ac INFO: 1574/4926, top1: 0.9085, top3: 0.9917, top5: 0.9968
[12/15 19:01:36] bcn-ac INFO: 1575/4926, top1: 0.9086, top3: 0.9917, top5: 0.9968
[12/15 19:01:36] bcn-ac INFO: 1576/4926, top1: 0.9086, top3: 0.9918, top5: 0.9968
[12/15 19:01:36] bcn-ac INFO: 1577/4926, top1: 0.9087, top3: 0.9918, top5: 0.9968
[12/15 19:01:36] bcn-ac INFO: 1578/4926, top1: 0.9087, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1579/4926, top1: 0.9088, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1580/4926, top1: 0.9089, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1581/4926, top1: 0.9089, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1582/4926, top1: 0.9090, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1583/4926, top1: 0.9090, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1584/4926, top1: 0.9091, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1585/4926, top1: 0.9091, top3: 0.9918, top5: 0.9968
[12/15 19:01:37] bcn-ac INFO: 1586/4926, top1: 0.9092, top3: 0.9918, top5: 0.9968
